task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
53	56/25cc22	43947736	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR443369)	COMPLETED	0	2024-01-04 21:41:49.138	59.6s	10s	96.2%	5.5 MB	212.6 MB	240 MB	75.8 KB
59	a5/a1102b	43947743	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR443368)	COMPLETED	0	2024-01-04 21:41:49.454	59.3s	7s	86.8%	4.5 MB	209.9 MB	653.4 MB	5.3 KB
64	57/f43215	43947744	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR443366)	COMPLETED	0	2024-01-04 21:41:49.487	59.3s	9s	91.1%	4.5 MB	209.9 MB	874.2 MB	5.3 KB
65	8a/3ece87	43947747	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SRR443367)	COMPLETED	0	2024-01-04 21:41:49.595	59.2s	9s	91.5%	4.6 MB	209.9 MB	940.1 MB	5.3 KB
55	f5/fee3b4	43947735	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR443370)	COMPLETED	0	2024-01-04 21:41:49.102	1m 5s	14s	96.4%	5.5 MB	212.6 MB	362 MB	77.4 KB
58	ef/86756c	43947741	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR443368)	COMPLETED	0	2024-01-04 21:41:49.330	1m 19s	25s	95.7%	5.5 MB	212.6 MB	653.4 MB	78.7 KB
62	2b/f4cbb3	43947742	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR443366)	COMPLETED	0	2024-01-04 21:41:49.423	1m 24s	34s	98.1%	5.5 MB	212.6 MB	874.2 MB	78.9 KB
63	40/635e65	43947746	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SRR443367)	COMPLETED	0	2024-01-04 21:41:49.564	1m 24s	31s	96.6%	5.7 MB	212.6 MB	940.1 MB	79.4 KB
35	9b/2861e2	43947712	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (megahit.prokka)	COMPLETED	0	2024-01-04 21:38:39.226	10m 4s	9m 3s	1052.9%	3.8 GB	6.3 GB	58.7 GB	616.7 MB
66	ef/b0ce96	43947754	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (megahit.prokka)	COMPLETED	0	2024-01-04 21:48:43.992	39.7s	7.1s	39.5%	111.3 MB	392.7 MB	19.3 MB	7.8 MB
36	59/86687d	43947710	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:EUKULELE_SEARCH (megahit.prokka)	COMPLETED	0	2024-01-04 21:38:39.187	41m	40m 2s	793.0%	43.6 GB	72.1 GB	113.4 GB	13.7 GB
67	f9/9f3885	43948030	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:FORMAT_TAX (megahit.prokka)	COMPLETED	0	2024-01-04 22:19:39.632	1m 9s	5.3s	42.0%	78.9 MB	359.9 MB	13.8 MB	2.1 MB
68	4d/181fce	43948033	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_TAXONOMY (megahit.prokka)	COMPLETED	0	2024-01-04 22:20:48.925	54.9s	5.8s	41.1%	112.4 MB	393.8 MB	18.3 MB	5.6 MB
69	68/c8d79e	43948034	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (megahit.prokka)	COMPLETED	0	2024-01-04 22:21:43.952	49.8s	5.6s	35.8%	68.5 MB	349.1 MB	13.8 MB	2.4 KB
70	22/962863	43948037	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (megahit.prokka)	COMPLETED	0	2024-01-04 22:22:34.644	2m 4s	3s	82.1%	110.7 MB	393.2 MB	17.6 MB	5.3 MB
71	62/8cf358	43948043	NFCORE_METATDENOVO:METATDENOVO:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	0	2024-01-04 22:24:40.565	1m 58s	834ms	26.0%	2.7 MB	10.5 MB	924.8 KB	9.9 KB
72	c0/3a9486	43948045	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2024-01-04 22:26:39.176	1m 55s	54.5s	92.5%	176.4 MB	436.7 MB	349.8 MB	26 MB
