task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
86	74/71722b	1782597	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (spades.prokka.ncbi-refseq-20240115)	COMPLETED	0	2025-03-12 04:25:15.066	34m 55s	34m 54s	1112.9%	12 GB	17 GB	212.2 GB	29.7 GB
131	6a/b1cdce	1814106	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (spades.prokka.ncbi-refseq-20240115.lineage)	COMPLETED	0	2025-03-12 05:00:09.744	2.7s	2s	152.7%	288 MB	1.4 GB	441.7 MB	6.4 MB
132	65/4a4033	1814693	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (spades.prokka.ncbi-refseq-20240115.lineage)	COMPLETED	0	2025-03-12 05:00:12.489	1.2s	0ms	158.4%	5.7 MB	225 MB	6 MB	579.3 KB
133	f4/039d17	1815068	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (spades.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-03-12 05:00:13.691	2.4s	1.7s	107.0%	111.1 MB	3.2 GB	17.9 MB	6.5 MB
135	ad/75ac0a	1818939	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (spades.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-03-12 05:00:16.158	2.4s	1.7s	184.4%	127.8 MB	3.4 GB	24.1 MB	25.1 MB
134	a8/cac92a	1815074	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_TAXDUMP (spades.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-03-12 05:00:13.693	18.2s	17.4s	145.6%	646.9 MB	5.2 GB	1.4 GB	1.1 GB
83	fb/3379c9	1814086	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_MAPPER (spades.prokka)	COMPLETED	0	2025-03-12 05:00:09.729	12m 7s	12m 5s	979.0%	7.2 GB	9.7 GB	250.1 GB	2.8 GB
136	7e/e0f43f	1851192	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (spades.prokka)	COMPLETED	0	2025-03-12 05:12:16.717	3.3s	2.6s	159.9%	234.1 MB	4.9 GB	28.5 MB	41.8 MB
137	32/b82ad6	1852345	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (spades.prokka)	COMPLETED	0	2025-03-12 05:12:20.054	1.6s	840ms	272.5%	1.9 MB	83.2 MB	14 MB	3.4 KB
138	fb/0cc655	1852662	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (spades.prokka)	COMPLETED	0	2025-03-12 05:12:21.690	2.8s	2.2s	177.8%	265.1 MB	4.9 GB	46.1 MB	44.4 MB
139	db/6ad5f8	1855010	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2025-03-12 05:12:24.627	9.2s	8.5s	120.2%	647.4 MB	12.8 GB	82.3 MB	22.1 MB
