task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
123	41/b09f9a	305401	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA2)	COMPLETED	0	2025-02-25 13:29:18.154	9s	8s	113.4%	12.6 MB	219.3 MB	1.2 GB	5.4 KB
120	2c/39e880	307004	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA2)	COMPLETED	0	2025-02-25 13:29:19.967	10.9s	10s	131.0%	14.3 MB	227 MB	541.9 MB	115 KB
101	e5/617faa	313841	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB2)	COMPLETED	0	2025-02-25 13:29:27.189	4.5s	4s	129.4%	12.7 MB	219.3 MB	847.7 MB	5.4 KB
109	a5/4e1059	315571	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB1)	COMPLETED	0	2025-02-25 13:29:30.843	1.1s	0ms	66.2%	12.3 MB	16.8 MB	7 MB	1.8 MB
110	f3/194d00	312273	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB1)	COMPLETED	0	2025-02-25 13:29:24.797	7.4s	6s	114.6%	12.8 MB	219.3 MB	1 GB	5.4 KB
113	b0/0d1bfa	316144	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA2)	COMPLETED	0	2025-02-25 13:29:31.932	967ms	0ms	97.2%	16.4 MB	23.4 MB	5.3 MB	1.8 MB
114	e7/97e868	305322	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB2)	COMPLETED	0	2025-02-25 13:29:18.135	17.6s	17s	127.0%	14.7 MB	227.2 MB	847.7 MB	115.2 KB
122	18/39eeb9	316986	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KA2)	COMPLETED	0	2025-02-25 13:29:32.902	4.5s	4s	101.9%	12.7 MB	219.3 MB	541.9 MB	5.4 KB
119	4f/9a7ad4	310782	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB1)	COMPLETED	0	2025-02-25 13:29:22.329	17.3s	17s	128.3%	14.6 MB	227 MB	861.9 MB	116 KB
104	43/4501e5	316181	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB2)	COMPLETED	0	2025-02-25 13:29:31.952	8.8s	8s	99.7%	12.8 MB	219.3 MB	1.1 GB	5.4 KB
117	8b/054d1a	316498	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA1)	COMPLETED	0	2025-02-25 13:29:32.243	9.4s	9s	109.6%	14.2 MB	227 MB	370.7 MB	112.5 KB
125	22/2921eb	318567	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (megahit.prokka)	COMPLETED	0	2025-02-25 13:29:37.816	5.5s	4.4s	104.8%	325.7 MB	4.2 GB	31.2 MB	47.1 MB
124	e1/327114	319853	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (megahit.prokka.gtdb-r220.diamond)	COMPLETED	0	2025-02-25 13:29:40.800	3.8s	3s	113.1%	241.4 MB	3.8 GB	26 MB	33.5 MB
116	ba/18d1b9	313195	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA1)	COMPLETED	0	2025-02-25 13:29:26.333	20.1s	20s	120.9%	14.7 MB	227 MB	941.1 MB	116.1 KB
