task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
116	72/c5851f	874753	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB1)	COMPLETED	0	2025-03-12 00:35:09.236	10.4s	9s	81.8%	12.7 MB	219.3 MB	861.9 MB	5.4 KB
103	64/d8f298	883529	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (KA1)	COMPLETED	0	2025-03-12 00:35:19.515	1.2s	0ms	56.7%	14.3 MB	21.4 MB	5.4 MB	1.8 MB
106	77/f8eac5	874799	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA1)	COMPLETED	0	2025-03-12 00:35:09.251	12s	10s	97.0%	14.3 MB	227.2 MB	370.7 MB	112.5 KB
119	52/a5a5dd	878776	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NB2)	COMPLETED	0	2025-03-12 00:35:11.438	11.8s	10s	88.3%	12.8 MB	219.3 MB	1.1 GB	5.4 KB
108	16/eb363a	885652	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NA1)	COMPLETED	0	2025-03-12 00:35:23.275	1.3s	1s	45.6%	12.4 MB	16.8 MB	7.4 MB	1.8 MB
110	b6/1866d6	880352	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (KB1)	COMPLETED	0	2025-03-12 00:35:13.904	11.7s	10s	81.6%	12.7 MB	219.3 MB	1 GB	5.4 KB
122	7b/1d2f57	886869	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (NB2)	COMPLETED	0	2025-03-12 00:35:25.629	1.4s	0ms	26.3%	12.4 MB	16.8 MB	7.7 MB	1.8 MB
120	bd/532231	883596	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (NA2)	COMPLETED	0	2025-03-12 00:35:19.648	10.3s	9s	103.3%	12.8 MB	219.3 MB	1.2 GB	5.4 KB
127	c0/823a29	888474	NFCORE_METATDENOVO:METATDENOVO:SUB_EUKULELE:SUM_EUKULELE_TAXONOMY (megahit.prokka)	COMPLETED	0	2025-03-12 00:35:30.001	2.8s	2.1s	151.6%	119.9 MB	3.2 GB	25.7 MB	30.5 MB
109	3b/c9f72a	886219	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KA2)	COMPLETED	0	2025-03-12 00:35:24.592	11.7s	10s	122.8%	14.3 MB	227 MB	541.8 MB	115.1 KB
126	1e/2fed14	890041	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (megahit.prokka.ncbi-refseq-20240115.diamond)	COMPLETED	0	2025-03-12 00:35:32.829	3.6s	2.8s	122.4%	236.3 MB	4.8 GB	25.7 MB	30.3 MB
112	c0/ae3816	881109	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA1)	COMPLETED	0	2025-03-12 00:35:15.105	22s	21s	113.4%	14.7 MB	227.2 MB	941.3 MB	116.1 KB
121	89/b24f71	883337	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB1)	COMPLETED	0	2025-03-12 00:35:19.122	20.3s	19s	114.4%	15 MB	227.2 MB	861.9 MB	115.9 KB
117	e9/5c2767	884352	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB2)	COMPLETED	0	2025-03-12 00:35:20.682	19.5s	18s	115.0%	14.7 MB	227.2 MB	847.9 MB	115.3 KB
115	b7/edacf4	881678	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (KB1)	COMPLETED	0	2025-03-12 00:35:16.178	24.5s	24s	113.2%	14.8 MB	227.2 MB	1 GB	116.7 KB
128	7b/2863f1	891322	NFCORE_METATDENOVO:METATDENOVO:EGGNOG:EGGNOG_SUM (megahit.prokka)	COMPLETED	0	2025-03-12 00:35:36.410	4.8s	3.9s	117.2%	247.1 MB	4.1 GB	31.1 MB	47.1 MB
125	a2/bb03bd	878528	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NA2)	COMPLETED	0	2025-03-12 00:35:11.178	31.3s	31s	109.8%	14.1 MB	227.2 MB	1.2 GB	125.3 KB
124	97/c2cf8b	884671	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (NB2)	COMPLETED	0	2025-03-12 00:35:21.285	25.1s	25s	121.2%	14.8 MB	227.2 MB	1.1 GB	117.4 KB
67	f9/9cb893	850053	NFCORE_METATDENOVO:METATDENOVO:DIAMOND_TAXONOMY (megahit.prokka.gtdb-r220)	COMPLETED	0	2025-03-12 00:25:17.191	34m 49s	34m 49s	1186.0%	19 GB	23.2 GB	150.4 GB	29.3 GB
71	9e/31fab6	904130	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SCAN (megahit.prokka)	COMPLETED	0	2025-03-12 01:00:06.359	11m 10s	11m 8s	2117.9%	613.4 MB	2.4 GB	319.7 GB	4.6 GB
129	00/62aaa0	1024637	NFCORE_METATDENOVO:METATDENOVO:TAXONKIT_LINEAGE (megahit.prokka.gtdb-r220.lineage)	COMPLETED	0	2025-03-12 01:11:15.906	1s	0ms	136.9%	3 MB	4.3 MB	31.9 MB	6.1 MB
131	0f/a2dd23	1025044	NFCORE_METATDENOVO:METATDENOVO:PIGZ_DIAMOND_LINEAGE (megahit.prokka.gtdb-r220.lineage)	COMPLETED	0	2025-03-12 01:11:16.933	1.1s	0ms	176.7%	6.1 MB	225 MB	5.7 MB	788.7 KB
130	25/86fa9b	1024654	NFCORE_METATDENOVO:METATDENOVO:KOFAMSCAN:KOFAMSCAN_SUM (megahit.prokka)	COMPLETED	0	2025-03-12 01:11:15.918	3.7s	2.9s	172.7%	284.9 MB	3.5 GB	42.3 MB	89.9 MB
132	9a/ac2535	1026367	NFCORE_METATDENOVO:METATDENOVO:FORMAT_DIAMOND_TAX_RANKLIST (megahit.prokka.gtdb-r220.diamond)	COMPLETED	0	2025-03-12 01:11:18.078	3.1s	2.4s	160.4%	195.8 MB	4.3 GB	18.1 MB	6.6 MB
133	12/8971e4	1029801	NFCORE_METATDENOVO:METATDENOVO:SUM_DIAMONDTAX (megahit.prokka.gtdb-r220.diamond)	COMPLETED	0	2025-03-12 01:11:21.191	2.3s	1.7s	219.8%	157.9 MB	4.4 GB	26 MB	33.6 MB
134	e9/84ef83	1030784	NFCORE_METATDENOVO:METATDENOVO:MERGE_TABLES (megahit.prokka)	COMPLETED	0	2025-03-12 01:11:23.504	1.4s	812ms	275.4%	3.4 MB	83.2 MB	14 MB	3.4 KB
135	78/2290cd	1031067	NFCORE_METATDENOVO:METATDENOVO:COLLECT_STATS (megahit.prokka)	COMPLETED	0	2025-03-12 01:11:24.905	2.7s	2.1s	199.1%	279.5 MB	4.7 GB	50.9 MB	52.3 MB
136	d8/8e6ef8	1033409	NFCORE_METATDENOVO:METATDENOVO:MULTIQC	COMPLETED	0	2025-03-12 01:11:27.691	8.9s	8.1s	125.0%	617.6 MB	12.8 GB	82.3 MB	22 MB
