task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
58	b2/e8d9fd	2538401	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB1)	COMPLETED	0	2025-03-11 10:04:33.824	4m 37s	4m 36s	643.4%	5.8 GB	43.4 GB	9 GB	8.8 GB
55	6d/6f80ae	2558171	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KB2)	COMPLETED	0	2025-03-11 10:07:11.018	3m 36s	3m 36s	639.6%	4.7 GB	43.4 GB	6.8 GB	6.6 GB
52	ed/d5c6a4	2569100	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NB1)	COMPLETED	0	2025-03-11 10:08:38.308	3m 28s	3m 28s	649.5%	5.1 GB	43.4 GB	7.3 GB	7.1 GB
51	3b/fb85b2	2582766	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (KA1)	COMPLETED	0	2025-03-11 10:10:47.520	1m 37s	1m 36s	633.9%	3.7 GB	43.4 GB	3.2 GB	3 GB
56	9b/6ebca6	2573086	NFCORE_METATDENOVO:METATDENOVO:BBMAP_ALIGN (NA1)	COMPLETED	0	2025-03-11 10:09:10.861	3m 17s	3m 16s	654.5%	5.2 GB	43.4 GB	7.7 GB	7.5 GB
60	bd/7b9694	2593837	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA2)	COMPLETED	0	2025-03-11 10:12:24.408	13.9s	14s	342.9%	2.3 GB	5.8 GB	1.4 GB	1.2 GB
74	f4/3b1975	2596157	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA2)	COMPLETED	0	2025-03-11 10:12:39.331	3.7s	3s	126.1%	33.3 MB	219.3 MB	534.4 MB	4.6 MB
68	d5/e745fe	2594257	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB2)	COMPLETED	0	2025-03-11 10:12:27.504	30s	30s	336.1%	5 GB	6.6 GB	2.9 GB	2.6 GB
76	57/a48820	2597974	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB2)	COMPLETED	0	2025-03-11 10:12:58.527	6.2s	6s	134.2%	39.2 MB	219.3 MB	1.1 GB	5.9 MB
69	7a/fdc0eb	2595801	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB1)	COMPLETED	0	2025-03-11 10:12:38.324	32.9s	32s	277.2%	4.7 GB	6.2 GB	2.7 GB	2.4 GB
78	2d/543aa2	2599898	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB1)	COMPLETED	0	2025-03-11 10:13:12.216	6.7s	6s	129.9%	34.3 MB	219.3 MB	1 GB	4.9 MB
70	1f/6e9086	2597775	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KB2)	COMPLETED	0	2025-03-11 10:12:57.521	25.2s	25s	273.9%	3.5 GB	6.1 GB	2 GB	1.8 GB
80	bf/bab3e5	2601647	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KB2)	COMPLETED	0	2025-03-11 10:13:23.777	5.4s	4s	114.4%	35.1 MB	219.3 MB	827.2 MB	5 MB
72	35/1529ae	2601447	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (KA1)	COMPLETED	0	2025-03-11 10:13:22.771	15.1s	14s	212.9%	1.6 GB	5.8 GB	949.3 MB	840 MB
71	7d/b7aef1	2599694	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_SORT (NB1)	COMPLETED	0	2025-03-11 10:13:11.210	27.7s	27s	280.0%	3.7 GB	6.1 GB	2.2 GB	2 GB
82	08/ce93a2	2603503	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (KA1)	COMPLETED	0	2025-03-11 10:13:38.895	2.8s	2s	114.2%	30.9 MB	219.3 MB	365.6 MB	4.1 MB
75	fe/8344dd	2603545	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KA2)	COMPLETED	0	2025-03-11 10:13:38.957	3s	2s	459.5%	177.3 MB	799.7 MB	576.4 MB	4.2 MB
77	ce/5739dd	2604596	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (NB2)	COMPLETED	0	2025-03-11 10:13:41.999	4.4s	4s	520.2%	177.2 MB	799.7 MB	1.2 GB	4.2 MB
85	9e/a517c6	2604482	NFCORE_METATDENOVO:METATDENOVO:BAM_SORT_STATS_SAMTOOLS:SAMTOOLS_INDEX (NB1)	COMPLETED	0	2025-03-11 10:13:41.725	5.4s	4s	132.0%	36.9 MB	219.3 MB	855.9 MB	5.4 MB
79	20/b6db8f	2605621	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB1)	COMPLETED	0	2025-03-11 10:13:46.429	4s	4s	508.6%	177.2 MB	799.7 MB	1.1 GB	4.2 MB
81	f8/69445c	2606361	NFCORE_METATDENOVO:METATDENOVO:FEATURECOUNTS_CDS (KB2)	COMPLETED	0	2025-03-11 10:13:50.435	3.2s	3s	495.1%	177.4 MB	799.7 MB	869.2 MB	4.2 MB
